MPRN,Meter Serial Number,Read Value,Read Type,Read Date and End Time
10001583637,000000000024709845,1.6230,Active Import Interval (kWh),23-06-2025 03:30
10001583637,000000000024709845,1.1920,Active Import Interval (kWh),23-06-2025 03:00
10001583637,000000000024709845,0.0300,Active Import Interval (kWh),23-06-2025 02:30
10001583637,000000000024709845,0.0310,Active Import Interval (kWh),23-06-2025 02:00
10001583637,000000000024709845,0.0530,Active Import Interval (kWh),23-06-2025 01:30
10001583637,000000000024709845,0.0820,Active Import Interval (kWh),23-06-2025 01:00
10001583637,000000000024709845,0.0820,Active Import Interval (kWh),23-06-2025 00:30
10001583637,000000000024709845,0.0730,Active Import Interval (kWh),23-06-2025 00:00
10001583637,000000000024709845,0.0680,Active Import Interval (kWh),22-06-2025 23:30
10001583637,000000000024709845,0.0220,Active Import Interval (kWh),22-06-2025 23:00
10001583637,000000000024709845,0.0220,Active Import Interval (kWh),22-06-2025 22:30
10001583637,000000000024709845,0.0230,Active Import Interval (kWh),22-06-2025 22:00
10001583637,000000000024709845,0.0400,Active Import Interval (kWh),22-06-2025 21:30
10001583637,000000000024709845,0.0480,Active Import Interval (kWh),22-06-2025 21:00
10001583637,000000000024709845,0.0500,Active Import Interval (kWh),22-06-2025 20:30
10001583637,000000000024709845,0.0560,Active Import Interval (kWh),22-06-2025 20:00
10001583637,000000000024709845,0.0570,Active Import Interval (kWh),22-06-2025 19:30
10001583637,000000000024709845,0.0500,Active Import Interval (kWh),22-06-2025 19:00
10001583637,000000000024709845,0.3810,Active Import Interval (kWh),22-06-2025 18:30
10001583637,000000000024709845,0.0330,Active Import Interval (kWh),22-06-2025 18:00
10001583637,000000000024709845,0.0310,Active Import Interval (kWh),22-06-2025 17:30
10001583637,000000000024709845,0.0250,Active Import Interval (kWh),22-06-2025 17:00
10001583637,000000000024709845,0.0370,Active Import Interval (kWh),22-06-2025 16:30
10001583637,000000000024709845,0.0490,Active Import Interval (kWh),22-06-2025 16:00
10001583637,000000000024709845,0.0450,Active Import Interval (kWh),22-06-2025 15:30
10001583637,000000000024709845,0.0450,Active Import Interval (kWh),22-06-2025 15:00
10001583637,000000000024709845,0.0460,Active Import Interval (kWh),22-06-2025 14:30
10001583637,000000000024709845,0.0540,Active Import Interval (kWh),22-06-2025 14:00
10001583637,000000000024709845,0.4110,Active Import Interval (kWh),22-06-2025 13:30
10001583637,000000000024709845,1.1300,Active Import Interval (kWh),22-06-2025 13:00
10001583637,000000000024709845,0.0560,Active Import Interval (kWh),22-06-2025 12:30
10001583637,000000000024709845,0.0690,Active Import Interval (kWh),22-06-2025 12:00
10001583637,000000000024709845,0.0380,Active Import Interval (kWh),22-06-2025 11:30
10001583637,000000000024709845,0.0280,Active Import Interval (kWh),22-06-2025 11:00
10001583637,000000000024709845,0.0650,Active Import Interval (kWh),22-06-2025 10:30
10001583637,000000000024709845,0.0220,Active Import Interval (kWh),22-06-2025 10:00
10001583637,000000000024709845,0.0220,Active Import Interval (kWh),22-06-2025 09:30
10001583637,000000000024709845,0.0230,Active Import Interval (kWh),22-06-2025 09:00
10001583637,000000000024709845,0.0220,Active Import Interval (kWh),22-06-2025 08:30
10001583637,000000000024709845,0.0220,Active Import Interval (kWh),22-06-2025 08:00
10001583637,000000000024709845,0.1170,Active Import Interval (kWh),22-06-2025 07:30
10001583637,000000000024709845,0.2210,Active Import Interval (kWh),22-06-2025 07:00
10001583637,000000000024709845,0.0220,Active Import Interval (kWh),22-06-2025 06:30
10001583637,000000000024709845,0.0230,Active Import Interval (kWh),22-06-2025 06:00
10001583637,000000000024709845,0.3120,Active Import Interval (kWh),22-06-2025 05:30
10001583637,000000000024709845,0.0230,Active Import Interval (kWh),22-06-2025 05:00
10001583637,000000000024709845,1.2890,Active Import Interval (kWh),22-06-2025 04:30
10001583637,000000000024709845,1.5590,Active Import Interval (kWh),22-06-2025 04:00
10001583637,000000000024709845,1.5610,Active Import Interval (kWh),22-06-2025 03:30
10001583637,000000000024709845,1.1610,Active Import Interval (kWh),22-06-2025 03:00
10001583637,000000000024709845,0.0230,Active Import Interval (kWh),22-06-2025 02:30
10001583637,000000000024709845,0.0320,Active Import Interval (kWh),22-06-2025 02:00
10001583637,000000000024709845,0.0350,Active Import Interval (kWh),22-06-2025 01:30
10001583637,000000000024709845,0.0410,Active Import Interval (kWh),22-06-2025 01:00
10001583637,000000000024709845,0.0450,Active Import Interval (kWh),22-06-2025 00:30
10001583637,000000000024709845,0.0490,Active Import Interval (kWh),22-06-2025 00:00
10001583637,000000000024709845,0.0430,Active Import Interval (kWh),21-06-2025 23:30
10001583637,000000000024709845,0.0410,Active Import Interval (kWh),21-06-2025 23:00
10001583637,000000000024709845,0.0280,Active Import Interval (kWh),21-06-2025 22:30
10001583637,000000000024709845,0.0300,Active Import Interval (kWh),21-06-2025 22:00
10001583637,000000000024709845,0.0340,Active Import Interval (kWh),21-06-2025 21:30
10001583637,000000000024709845,0.0360,Active Import Interval (kWh),21-06-2025 21:00
10001583637,000000000024709845,0.1750,Active Import Interval (kWh),21-06-2025 20:30
10001583637,000000000024709845,1.5050,Active Import Interval (kWh),21-06-2025 20:00
10001583637,000000000024709845,0.1040,Active Import Interval (kWh),21-06-2025 19:30
10001583637,000000000024709845,0.4720,Active Import Interval (kWh),21-06-2025 19:00
10001583637,000000000024709845,1.3320,Active Import Interval (kWh),21-06-2025 18:30
10001583637,000000000024709845,1.0010,Active Import Interval (kWh),21-06-2025 18:00
10001583637,000000000024709845,0.0230,Active Import Interval (kWh),21-06-2025 17:30
10001583637,000000000024709845,0.0230,Active Import Interval (kWh),21-06-2025 17:00
10001583637,000000000024709845,0.0200,Active Import Interval (kWh),21-06-2025 16:30
10001583637,000000000024709845,0.0170,Active Import Interval (kWh),21-06-2025 16:00
10001583637,000000000024709845,0.0190,Active Import Interval (kWh),21-06-2025 15:30
10001583637,000000000024709845,0.0230,Active Import Interval (kWh),21-06-2025 15:00
10001583637,000000000024709845,0.0220,Active Import Interval (kWh),21-06-2025 14:30
10001583637,000000000024709845,0.0220,Active Import Interval (kWh),21-06-2025 14:00
10001583637,000000000024709845,0.0220,Active Import Interval (kWh),21-06-2025 13:30
10001583637,000000000024709845,0.0220,Active Import Interval (kWh),21-06-2025 13:00
10001583637,000000000024709845,0.0210,Active Import Interval (kWh),21-06-2025 12:30
10001583637,000000000024709845,0.0240,Active Import Interval (kWh),21-06-2025 12:00
10001583637,000000000024709845,0.0240,Active Import Interval (kWh),21-06-2025 11:30
10001583637,000000000024709845,0.0250,Active Import Interval (kWh),21-06-2025 11:00
10001583637,000000000024709845,0.0520,Active Import Interval (kWh),21-06-2025 10:30
10001583637,000000000024709845,0.0240,Active Import Interval (kWh),21-06-2025 10:00
10001583637,000000000024709845,0.1060,Active Import Interval (kWh),21-06-2025 09:30
10001583637,000000000024709845,0.0230,Active Import Interval (kWh),21-06-2025 09:00
10001583637,000000000024709845,0.0190,Active Import Interval (kWh),21-06-2025 08:30
10001583637,000000000024709845,0.0160,Active Import Interval (kWh),21-06-2025 08:00
10001583637,000000000024709845,0.0230,Active Import Interval (kWh),21-06-2025 07:30
10001583637,000000000024709845,0.4770,Active Import Interval (kWh),21-06-2025 07:00
10001583637,000000000024709845,0.0250,Active Import Interval (kWh),21-06-2025 06:30
10001583637,000000000024709845,0.0240,Active Import Interval (kWh),21-06-2025 06:00
10001583637,000000000024709845,0.0200,Active Import Interval (kWh),21-06-2025 05:30
10001583637,000000000024709845,0.3920,Active Import Interval (kWh),21-06-2025 05:00
10001583637,000000000024709845,0.3330,Active Import Interval (kWh),21-06-2025 04:30
10001583637,000000000024709845,1.5870,Active Import Interval (kWh),21-06-2025 04:00
10001583637,000000000024709845,1.5940,Active Import Interval (kWh),21-06-2025 03:30
10001583637,000000000024709845,1.1930,Active Import Interval (kWh),21-06-2025 03:00
10001583637,000000000024709845,0.0250,Active Import Interval (kWh),21-06-2025 02:30
10001583637,000000000024709845,0.0270,Active Import Interval (kWh),21-06-2025 02:00
10001583637,000000000024709845,0.0280,Active Import Interval (kWh),21-06-2025 01:30
10001583637,000000000024709845,0.0330,Active Import Interval (kWh),21-06-2025 01:00
10001583637,000000000024709845,0.0530,Active Import Interval (kWh),21-06-2025 00:30
10001583637,000000000024709845,0.0520,Active Import Interval (kWh),21-06-2025 00:00
10001583637,000000000024709845,0.0420,Active Import Interval (kWh),20-06-2025 23:30
10001583637,000000000024709845,0.0410,Active Import Interval (kWh),20-06-2025 23:00
10001583637,000000000024709845,0.3630,Active Import Interval (kWh),20-06-2025 22:30
10001583637,000000000024709845,0.3980,Active Import Interval (kWh),20-06-2025 22:00
10001583637,000000000024709845,0.0260,Active Import Interval (kWh),20-06-2025 21:30
10001583637,000000000024709845,0.0220,Active Import Interval (kWh),20-06-2025 21:00
10001583637,000000000024709845,0.0220,Active Import Interval (kWh),20-06-2025 20:30
10001583637,000000000024709845,0.0220,Active Import Interval (kWh),20-06-2025 20:00
10001583637,000000000024709845,0.0230,Active Import Interval (kWh),20-06-2025 19:30
10001583637,000000000024709845,0.0290,Active Import Interval (kWh),20-06-2025 19:00
10001583637,000000000024709845,0.0220,Active Import Interval (kWh),20-06-2025 18:30
10001583637,000000000024709845,0.0280,Active Import Interval (kWh),20-06-2025 18:00
10001583637,000000000024709845,0.0370,Active Import Interval (kWh),20-06-2025 17:30
10001583637,000000000024709845,0.0490,Active Import Interval (kWh),20-06-2025 17:00
10001583637,000000000024709845,0.5040,Active Import Interval (kWh),20-06-2025 16:30
10001583637,000000000024709845,0.4880,Active Import Interval (kWh),20-06-2025 16:00
10001583637,000000000024709845,0.0170,Active Import Interval (kWh),20-06-2025 15:30
10001583637,000000000024709845,0.0200,Active Import Interval (kWh),20-06-2025 15:00
10001583637,000000000024709845,0.0210,Active Import Interval (kWh),20-06-2025 14:30
10001583637,000000000024709845,0.0230,Active Import Interval (kWh),20-06-2025 14:00
10001583637,000000000024709845,0.0350,Active Import Interval (kWh),20-06-2025 13:30
10001583637,000000000024709845,0.1420,Active Import Interval (kWh),20-06-2025 13:00
10001583637,000000000024709845,0.4160,Active Import Interval (kWh),20-06-2025 12:30
10001583637,000000000024709845,0.3790,Active Import Interval (kWh),20-06-2025 12:00
10001583637,000000000024709845,0.0430,Active Import Interval (kWh),20-06-2025 11:30
10001583637,000000000024709845,0.0660,Active Import Interval (kWh),20-06-2025 11:00
10001583637,000000000024709845,0.0570,Active Import Interval (kWh),20-06-2025 10:30
10001583637,000000000024709845,0.0520,Active Import Interval (kWh),20-06-2025 10:00
10001583637,000000000024709845,0.1730,Active Import Interval (kWh),20-06-2025 09:30
10001583637,000000000024709845,0.0610,Active Import Interval (kWh),20-06-2025 09:00
10001583637,000000000024709845,0.0170,Active Import Interval (kWh),20-06-2025 08:30
10001583637,000000000024709845,0.0170,Active Import Interval (kWh),20-06-2025 08:00
10001583637,000000000024709845,0.0230,Active Import Interval (kWh),20-06-2025 07:30
10001583637,000000000024709845,0.0230,Active Import Interval (kWh),20-06-2025 07:00
10001583637,000000000024709845,0.0230,Active Import Interval (kWh),20-06-2025 06:30
10001583637,000000000024709845,0.3140,Active Import Interval (kWh),20-06-2025 06:00
10001583637,000000000024709845,0.0170,Active Import Interval (kWh),20-06-2025 05:30
10001583637,000000000024709845,0.4560,Active Import Interval (kWh),20-06-2025 05:00
10001583637,000000000024709845,0.8430,Active Import Interval (kWh),20-06-2025 04:30
10001583637,000000000024709845,1.5700,Active Import Interval (kWh),20-06-2025 04:00
10001583637,000000000024709845,1.5730,Active Import Interval (kWh),20-06-2025 03:30
10001583637,000000000024709845,1.1730,Active Import Interval (kWh),20-06-2025 03:00
10001583637,000000000024709845,0.0260,Active Import Interval (kWh),20-06-2025 02:30
10001583637,000000000024709845,0.0320,Active Import Interval (kWh),20-06-2025 02:00
10001583637,000000000024709845,0.0340,Active Import Interval (kWh),20-06-2025 01:30
10001583637,000000000024709845,0.0350,Active Import Interval (kWh),20-06-2025 01:00
10001583637,000000000024709845,0.0440,Active Import Interval (kWh),20-06-2025 00:30
10001583637,000000000024709845,0.0550,Active Import Interval (kWh),20-06-2025 00:00
10001583637,000000000024709845,0.0540,Active Import Interval (kWh),19-06-2025 23:30
10001583637,000000000024709845,0.0330,Active Import Interval (kWh),19-06-2025 23:00
10001583637,000000000024709845,0.0290,Active Import Interval (kWh),19-06-2025 22:30
10001583637,000000000024709845,0.0390,Active Import Interval (kWh),19-06-2025 22:00
10001583637,000000000024709845,1.9910,Active Import Interval (kWh),19-06-2025 21:30
10001583637,000000000024709845,0.9610,Active Import Interval (kWh),19-06-2025 21:00
10001583637,000000000024709845,0.6800,Active Import Interval (kWh),19-06-2025 20:30
10001583637,000000000024709845,0.6560,Active Import Interval (kWh),19-06-2025 20:00
10001583637,000000000024709845,0.0250,Active Import Interval (kWh),19-06-2025 19:30
10001583637,000000000024709845,0.0290,Active Import Interval (kWh),19-06-2025 19:00
10001583637,000000000024709845,0.0990,Active Import Interval (kWh),19-06-2025 18:30
10001583637,000000000024709845,0.0870,Active Import Interval (kWh),19-06-2025 18:00
10001583637,000000000024709845,0.0830,Active Import Interval (kWh),19-06-2025 17:30
10001583637,000000000024709845,0.0740,Active Import Interval (kWh),19-06-2025 17:00
10001583637,000000000024709845,0.1560,Active Import Interval (kWh),19-06-2025 16:30
10001583637,000000000024709845,0.2580,Active Import Interval (kWh),19-06-2025 16:00
10001583637,000000000024709845,0.0800,Active Import Interval (kWh),19-06-2025 15:30
10001583637,000000000024709845,0.0940,Active Import Interval (kWh),19-06-2025 15:00
10001583637,000000000024709845,0.0880,Active Import Interval (kWh),19-06-2025 14:30
10001583637,000000000024709845,0.2360,Active Import Interval (kWh),19-06-2025 14:00
10001583637,000000000024709845,0.3360,Active Import Interval (kWh),19-06-2025 13:30
10001583637,000000000024709845,0.0420,Active Import Interval (kWh),19-06-2025 13:00
10001583637,000000000024709845,0.0630,Active Import Interval (kWh),19-06-2025 12:30
10001583637,000000000024709845,0.0960,Active Import Interval (kWh),19-06-2025 12:00
10001583637,000000000024709845,0.1140,Active Import Interval (kWh),19-06-2025 11:30
10001583637,000000000024709845,0.0650,Active Import Interval (kWh),19-06-2025 11:00
10001583637,000000000024709845,0.0790,Active Import Interval (kWh),19-06-2025 10:30
10001583637,000000000024709845,0.0560,Active Import Interval (kWh),19-06-2025 10:00
10001583637,000000000024709845,0.1780,Active Import Interval (kWh),19-06-2025 09:30
